Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
721580000,20000.0,879976.0,Ñuñoa,SuárezMujica,4,2,264.0,638.0,4,17059576,Houm
253815765,7035.0,309531.0,Santiago,ArtemioGutierrez/Victoria,6,3,263.0,201.0,0,12223253,Bofill y  Asociados Ltda
75000000,2079.0,91463.0,Maipú,LosSilos1820,2,1,51.0,100.0,1,17051544,Unne
85000000,2356.0,103659.0,PuenteAlto,Afonsoquintanaburgos/juanitaaguirre,3,2,67.0,117.0,1,17048370,
396508210,10990.0,483547.0,Peñalolén,Avda.ElValle-CasaGrande,5,4,140.0,400.0,0,17046902,Nexxos
573656100,15900.0,699581.0,LasCondes,SantaPaula,4,4,160.0,215.0,2,17046868,Nexxos
270000000,7484.0,329268.0,Buin,Linderoscondominiocasinuevojorgevaldesperez/vallearaucarias//casaelroble,3,3,140.0,240.0,2,17044475,Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
150000000,4158.0,182927.0,PuenteAlto,NemesioVicuña/Av.Eyzaguirre,3,1,80.0,150.0,0,17044154,Procasa Adrián Ulloa Propiedades
115000000,3187.0,140244.0,Maipú,Pje.PuertoCisnes/Pdte.JoseManuelBalmaceda,5,2,103.0,127.0,1,17044132,Procasa Adrián Ulloa Propiedades
68000000,1885.0,82927.0,PuenteAlto,LaPrimaveraconPuertoAysén/casa2d,2,1,45.0,105.0,0,17043940,Unne
120000000,3326.0,146341.0,Santiago,SantaIsabelconPortugal,2,1,120.0,120.0,1,17043796,Unne
1201430700,33300.0,1465159.0,Providencia,Elbosque,6,4,218.0,900.0,3,17043510,Unne
285024100,7900.0,347590.0,Ñuñoa,P.L.Ferrer,4,2,164.0,290.0,2,17043494,Unne
319299150,8850.0,389389.0,Ñuñoa,MetroSimónBolívar/Echeñique,3,2,100.0,180.0,2,17042792,Cata Brochet
429340100,11900.0,523585.0,LasCondes,Alhue/Av.CristobalColón,4,3,140.0,380.0,2,17041678,Easyprop
1623555000,45000.0,1979945.0,LasCondes,CaminoOtoñal/CaminoelAlba,5,8,580.0,1995.0,8,17041597,Easyprop
677202830,18770.0,825857.0,LasCondes,RioGuadiana/PaulHarris,3,4,214.0,472.0,3,17041244,Easyprop
450987500,12500.0,549985.0,Vitacura,ArturoUreta//LasHualtatas//LasFresas//PioXI,3,2,90.0,225.0,26,17039001,Propital
102000000,2827.0,124390.0,PuenteAlto,Av.eyzaguirre/Lomasdelviento,3,2,75.0,84.0,1,6301728,Aleida Lama Propiedades
1623555000,45000.0,1979945.0,LoBarnechea,LaDehesa-LosNogales,6,6,517.0,1239.0,10,17037464,Sucursal Cantagallo
160000000,4435.0,195122.0,Peñaflor,Miraflores,3,3,90.0,180.0,2,17037195,Nexxos
170000000,4712.0,207317.0,LaFlorida,EnriqueOlivaresPeruCasaconLocal,4,2,123.0,150.0,1,17037002,Nexxos
312083350,8650.0,380589.0,Pudahuel,ciudaddelosvalles,3,4,170.0,390.0,2,17036824,Todo Propiedades
180000000,4989.0,219512.0,Cerrillos,DoctorSantibáñez862,3,2,157.0,308.0,3,17036649,Todo Propiedades
83000000,2301.0,101220.0,PuenteAlto,NemesioVicuña,3,1,61.0,81.0,1,17036635,Nexxos
148000000,4102.0,180488.0,SanJoaquín,Santarosa/loovalle,3,1,180.0,225.0,0,5463129,Aleida Lama Propiedades
390000000,10810.0,475610.0,LaFlorida,MaríaInés/SanJosédelaEstrella,3,1,70.0,1211.0,0,4911437,Aleida Lama Propiedades
85000000,2356.0,103659.0,PuenteAlto,Salvadorsanfuentes/NemesioVicuña,3,2,72.0,81.0,1,9173934,Aleida Lama Propiedades
156943650,4350.0,191395.0,SanBernardo,SantaFilomenadeNos/CaminoNos,4,3,130.0,166.0,0,10840163,Aleida Lama Propiedades
99000000,2744.0,120732.0,SanBernardo,ElArrayán11760,4,3,120.0,120.0,2,17033741,
280000000,7761.0,341463.0,LaFlorida,SanJosédeLaEstrella/VicuñaMackenna,4,2,151.0,364.0,0,5657395,Aleida Lama Propiedades
80000000,2217.0,97561.0,PuenteAlto,CaletaAguaDulce/Av.SanCarlos,4,2,100.0,85.0,2,10352542,Aleida Lama Propiedades
128000000,3548.0,156098.0,Santiago,5deAbril/LuisInfanteCerda,8,4,102.0,140.0,0,9955157,Aleida Lama Propiedades
159000000,4407.0,193902.0,PuenteAlto,LomadelTrueno,3,3,85.0,130.0,4,10122922,Ecorredores Gestion Inmobiliaria
396869000,11000.0,483987.0,LaFlorida,Cam.LasCumbres6790,5,3,150.0,400.0,2,10105612,Ecorredores Gestion Inmobiliaria
87000000,2411.0,106098.0,PuenteAlto,JuandeDiosMalebran/GabrielaPoniente,2,2,62.0,107.0,0,10942179,Aleida Lama Propiedades
490000000,13581.0,597561.0,Providencia,LuisBeltranYC61814/JoseManuelInfante,3,1,228.0,517.0,0,10629655,Propiedades Centro Santiago SPA
252553000,7000.0,307991.0,Huechuraba,Caminolaviña1547,4,3,100.0,240.0,2,17015140,Arauco Propiedades Spa
85000000,2356.0,103659.0,PuenteAlto,JoséAmunátegui/HéctorBarrueto,3,2,67.0,117.0,0,10764450,Aleida Lama Propiedades
151531800,4200.0,184795.0,Maipú,Huenteno,5,3,100.0,166.0,2,9546935,
191218700,5300.0,233194.0,Peñaflor,CondominioSol,3,3,90.0,120.0,3,9978976,
350000000,9701.0,426829.0,Pudahuel,LaTravesía9041,5,4,260.0,265.0,5,17012818,Ytapmor Propiedades
140000000,3880.0,170732.0,PuenteAlto,PlazaViva/CardenalFresno,5,3,118.0,110.0,2,10603816,Aleida Lama Propiedades
140000000,3880.0,170732.0,Maipú,SantaBerta,4,3,93.0,124.0,0,9142610,alejandra escanilla garrido
130000000,3603.0,158537.0,Maipú,PasajeEsdrasOriente,4,3,78.0,130.0,1,8084368,alejandra escanilla garrido
135000000,3742.0,164634.0,Maipú,Latierra,6,3,124.0,108.0,1,13438435,alejandra escanilla garrido
119000000,3298.0,145122.0,Maipú,Elsurazo,5,2,113.0,108.0,2,8805661,alejandra escanilla garrido
80000000,2217.0,97561.0,Maipú,AvenidaSur,2,1,40.0,97.0,2,9849512,alejandra escanilla garrido
135000000,3742.0,164634.0,Maipú,SimónBolívar,4,2,125.0,116.0,2,11629810,alejandra escanilla garrido
170000000,4712.0,207317.0,PuenteAlto,AvEjercitoLibertador/CondomiioLosCoigues,4,3,110.0,130.0,0,11366932,Aleida Lama Propiedades
169000000,4684.0,206098.0,QuintaNormal,CalleSiete,6,1,170.0,300.0,0,17009892,lohaus propiedades
350000000,9701.0,426829.0,Ñuñoa,CasaAisladade1PisoenSectorResidencial,4,3,187.0,396.0,2,17006189,Corretajes Prosal
170000000,4712.0,207317.0,PuenteAlto,Álcantara/Av.ConchayToro,3,2,110.0,199.0,2,6711414,Aleida Lama Propiedades
160000000,4435.0,195122.0,Ñuñoa,Av.Marathon/Dr.GuillermoMann,4,1,85.0,144.0,1,8478620,Aleida Lama Propiedades
593499550,16450.0,723780.0,LasCondes,Townhousevendesincomisión,4,3,140.0,212.0,2,10202614,Movahome Corredores Integrados
559224500,15500.0,681981.0,Vitacura,Géminisii,4,3,210.0,312.0,1,9060867,G A M P. Propiedades
1154528000,32000.0,1407961.0,Vitacura,Sur,4,5,350.0,350.0,4,16997409,RUKAM SPA
67000000,1857.0,81707.0,PuenteAlto,Quitalmahue/AccesoSur,3,2,82.0,70.0,0,10699426,Aleida Lama Propiedades
667461500,18500.0,813977.0,Vitacura,AméricoVespucioNorte/Dra.MaríaFigueroa,3,2,167.0,220.0,0,11022617,Toro Guzmán Propiedades
274200400,7600.0,334391.0,PadreHurtado,Avlagunaconsantaherminia,4,3,109.0,265.0,0,16991882,Brokers Inmobiliarios
110000000,3049.0,134146.0,Conchalí,Psjmaracaibo,4,1,71.0,160.0,1,16991273,
140000000,3880.0,170732.0,PuenteAlto,Av.Vicuñamackennaconmaestropalomo,2,1,200.0,80.0,0,16991149,Brokers Inmobiliarios
414547710,11490.0,505546.0,Vitacura,Vitacura,4,2,108.0,256.0,2,16988761,Ole Propiedades
170220722,4718.0,207586.0,Peñalolén,VentaCasa4DormitoriosPeñalolén,4,2,97.0,118.0,0,16987612,Invierte Propiedades
373417650,10350.0,455387.0,LasCondes,VentaCasa4DormitoriosLasCondes,4,3,113.0,225.0,1,16987419,Invierte Propiedades
781110350,21650.0,952574.0,LoBarnechea,CondominioAvenidaLosLitres/ColegioCraighouse/MonteTabor/SantiagoCollege.,3,4,225.0,670.0,4,16983776,Berrios Zegers
757659000,21000.0,923974.0,LoBarnechea,CondominioLosBravosMediterraneacercanocolegioCraighouse,4,4,231.0,550.0,0,16983730,Berrios Zegers
270000000,7484.0,329268.0,Buin,A45minutossantiago-colegiosanisidro/buinlinderos-clubgolfaraucarias,4,3,130.0,265.0,0,16983263,Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
130000000,3603.0,158537.0,Santiago,Chacabucoconmartinezderoza,4,2,123.0,135.0,0,16982712,Unne
505069921,13999.0,615939.0,LasCondes,ManquehueSur/AlonsodeCamargo,4,3,200.0,500.0,3,16982585,Bofill y  Asociados Ltda
485262550,13450.0,591784.0,LasCondes,HdoMagallanes/Av.Apoquindo,3,2,100.0,290.0,0,16982407,Sucursal Cantagallo
266984600,7400.0,325591.0,Pudahuel,LagoGeneralCarrera,4,4,170.0,140.0,3,16981717,Unne
1039075200,28800.0,1267165.0,LasCondes,MallSport/Quinchamali,5,5,412.0,1005.0,5,16980091,Nieto & Stone Propiedades
110000000,3049.0,134146.0,Maipú,Cabadá/DosNorte,3,1,120.0,145.0,1,16978644,Mauricio Pino Propiedades
145000000,4019.0,176829.0,LoEspejo,Valparaísoconquilimarí,2,4,200.0,320.0,2,16977946,Unne
829817000,23000.0,1011972.0,LaReina,Talinay,6,5,254.0,603.0,0,16976119,Nexxos
198000000,5488.0,241463.0,Pudahuel,LagoCochrane,4,2,122.0,158.0,2,16972091,Monika Propiedades
837032800,23200.0,1020772.0,LasCondes,Avda.Quinchamalí-ElClaveldelAire,4,3,245.0,1049.0,4,6486505,Sucursal Cantagallo
210520965,5835.0,256733.0,CerroNavia,JorgeWashington,6,3,300.0,950.0,8,16969175,
122000000,3381.0,148780.0,Ñuñoa,AlcaldeJorgeMonckeberg&AvenidaGrecia,4,2,110.0,171.0,2,16963707,
110000000,3049.0,134146.0,ElBosque,FedericoGana,5,3,240.0,97.0,3,10350195,Margarita Leiva Catalan
160000000,4435.0,195122.0,LoPrado,PardoVillalón60,6,2,90.0,162.0,2,16961399,
210000000,5821.0,256098.0,Peñalolén,Antupiren,3,3,98.0,210.0,2,16960798,Imperio Casa Propiedades
110000000,3049.0,134146.0,PuenteAlto,LasUrsulinas,3,1,60.0,140.0,2,16960052,
180000000,4989.0,219512.0,Maipú,ciudadsatelite,4,2,117.0,117.0,1,16958379,
160000000,4435.0,195122.0,CerroNavia,Neptuno1580,3,1,120.0,260.0,1,16956774,
98000000,2716.0,119512.0,Maipú,eltranquesur,3,2,82.0,93.0,1,8057847,
198434500,5500.0,241993.0,Santiago,SantiagoConcha,4,2,170.0,250.0,0,8339233,
42000000,1164.0,51220.0,Peñaflor,Trebunleo/Rinico,2,1,80.0,80.0,0,12965538,Procasa Adrián Ulloa Propiedades
105000000,2910.0,128049.0,PuenteAlto,PasajeIslaNavarino,3,2,102.0,86.0,1,9728294,Margarita Leiva Catalan
447379600,12400.0,545585.0,Huechuraba,AvenidaElCarmen7326,5,4,162.0,410.0,2,16952559,
52000000,1441.0,63415.0,LaPintana,EnriqueSoto,3,1,60.0,162.0,1,6841423,
230000000,6375.0,280488.0,LaFlorida,Quilpoco,4,2,139.0,211.0,2,16951611,
189000000,5239.0,230488.0,LaFlorida,Bellacasaesquina2pisos4d,4,3,99.0,125.0,3,16946541,Unne
135000000,3742.0,164634.0,PuenteAlto,Nocedalcondomingotocornal,4,2,265.0,265.0,0,16946505,Propital
357182100,9900.0,435588.0,Ñuñoa,Parquebotanico,5,3,134.0,146.0,2,16946356,Kavimar Propiedades
829817000,23000.0,1011972.0,LaFlorida,Sevendecasalaflorida,5,4,1000.0,1000.0,0,16945399,Brokers Inmobiliarios
176065520,4880.0,214714.0,Pudahuel,Sevendecasaserranocercanoatravesíapudahuel,4,3,135.0,135.0,1,16945381,Brokers Inmobiliarios
140708100,3900.0,171595.0,Buin,Sevendecasaencondominiobuin3d2b,3,2,87.0,110.0,0,16944557,Brokers Inmobiliarios
135000000,3742.0,164634.0,PuenteAlto,Sevendecasa3dprivilegiadosectorpuentealto,3,2,70.0,127.0,0,16944514,Brokers Inmobiliarios
120000000,3326.0,146341.0,Maipú,Sevendecasa3d1bmaipu,3,1,60.0,132.0,0,16944497,Brokers Inmobiliarios
231518943,6417.0,282340.0,PuenteAlto,Sevendecasa5d3baltosdemanquecuraptealto.,5,3,135.0,220.0,0,16944472,Brokers Inmobiliarios
85000000,2356.0,103659.0,PuenteAlto,Sevendecasa3dormitoriospte.Alto,3,1,65.0,87.0,0,16944457,Brokers Inmobiliarios
865896000,24000.0,1055971.0,LasCondes,Sevendeampliacasalascondesmetrolosdominicos5d,5,5,279.0,1530.0,0,16944347,Brokers Inmobiliarios
183999000,5100.0,224389.0,QuintaNormal,MariaRosas,3,1,94.0,357.0,0,16940192,Grupo Premium Propiedades Santiago
634990400,17600.0,774379.0,Colina,Piedraroja,5,4,206.0,908.0,0,16939258,
155000000,4296.0,189024.0,Recoleta,Valdiviesoconav.Perú,4,3,144.0,200.0,0,16939220,
143955210,3990.0,175555.0,Maipú,Caminomelipilla-4poniente,3,2,70.0,134.0,1,16939180,
280000000,7761.0,341463.0,LaCisterna,Granavenida,5,3,495.0,495.0,0,16936033,Brokers Inmobiliarios
88900000,2464.0,108415.0,Quilicura,lomarcoleta,3,2,90.0,110.0,4,16935766,Easyprop
306671500,8500.0,373990.0,LasCondes,Latadía/Av.FranciscoBilbao,3,3,104.0,250.0,2,16934692,ProUrbe Manquehue
79000000,2190.0,96341.0,Renca,Toconce,3,1,78.0,108.0,1,16932151,Unne
342750500,9500.0,417988.0,Independencia,CarlosHurtadoentreAvIndependenciayGuanaco,3,3,184.0,400.0,7,16931617,Unne
126000000,3492.0,153659.0,Maipú,ElOlimpo/LosUniversitarios,4,2,172.0,172.0,0,16931352,Procasa Adrián Ulloa Propiedades
250000000,6929.0,304878.0,Independencia,Av.Independenciaconeinsteins,3,2,124.0,240.0,0,16931336,Unne
537577100,14900.0,655582.0,Colina,Condominioportalchamisero¡¡colegioslinconydunalastair¡¡,4,3,140.0,780.0,4,16931286,Easyprop
432948000,12000.0,527985.0,Peñalolén,Colegiodunalastair-pumahue,3,4,160.0,400.0,2,16930482,Cata Brochet
720858420,19980.0,879096.0,Vitacura,Lashaultatas/colegioaleman,4,4,175.0,269.0,3,16930457,Cata Brochet
667461500,18500.0,813977.0,Vitacura,Colegiomanquehue-sanestebanestadiocroata,4,4,180.0,250.0,2,16930436,Cata Brochet
640402250,17750.0,780978.0,Vitacura,ColegioAleman-GeronimodeAlderete,5,4,180.0,280.0,2,16930398,Cata Brochet
594942710,16490.0,725540.0,Vitacura,Padrehurtado-lastranqueras,4,4,180.0,280.0,1,16930377,Cata Brochet
790130100,21900.0,963573.0,LoBarnechea,Santiagocollege-colegioeverest,4,4,400.0,260.0,2,16930336,Cata Brochet
790130100,21900.0,963573.0,LoBarnechea,Colegiomontetabor-jardini.Rainbow,4,4,170.0,500.0,2,16930301,Cata Brochet
328318900,9100.0,400389.0,Peñalolén,FranciscoOtta/Av.Consistorial,4,3,112.0,222.0,2,16930219,Unne
194826600,5400.0,237593.0,Quilicura,CYQuilicura/ColegioManquecuraloCampino,4,3,113.0,103.0,2,16929914,Nieto & Stone Propiedades
523145500,14500.0,637982.0,LasCondes,GeneralBlanche,5,5,202.0,192.0,0,16928168,Unne
324350210,8990.0,395549.0,LaFlorida,RojasMagallanes,5,4,140.0,312.0,2,16927763,Easyprop
155000000,4296.0,189024.0,Macul,MaculconPurranque,3,1,90.0,170.0,0,16927728,Propital
195000000,5405.0,237805.0,PuenteAlto,RamonBarrosLucoconSanPedro,8,2,120.0,600.0,0,16927723,Propital
158000000,4379.0,192683.0,Macul,AvenidaMacul,3,2,80.0,130.0,2,16927715,Propital
300000000,8315.0,365854.0,Ñuñoa,Coventry/Irarrázaval,4,2,87.0,144.0,1,16927686,Cata Brochet
205650300,5700.0,250793.0,Lampa,AvdaLaMontaña/Galilea,4,3,120.0,210.0,2,16927463,Mauricio Pino Propiedades
829456210,22990.0,1011532.0,LasCondes,Beuron/RepublicadeHonduras,5,1,219.0,428.0,0,16927446,Viel Propiedades dos Ltda.
609735100,16900.0,743579.0,LasCondes,Flandes-IsabelLaCatólica,6,4,296.0,680.0,3,16927320,Viel la Dehesa SPA
133000000,3686.0,162195.0,SanBernardo,CerroYaretasLoHerrera,3,2,140.0,238.0,2,16927250,Unne
105000000,2910.0,128049.0,LaCisterna,Carvajal0437,4,1,107.0,167.0,0,16926201,Unne
537577100,14900.0,655582.0,Colina,Chicureo-PiedraRoja,4,1,271.0,517.0,2,16925596,Nexxos
815385400,22600.0,994372.0,LaReina,ÁlvaroCasanova/LaReinaAlta/Condominio,5,4,210.0,800.0,4,16925389,ProUrbe Manquehue
140000000,3880.0,170732.0,PuenteAlto,GabrielaPoniente,5,3,300.0,150.0,2,16925066,Unne
53000000,1469.0,64634.0,PuenteAlto,Mulliri/PadreHurtado,3,1,71.0,60.0,1,16924982,Jorge Pablo Caro Propiedades
200238450,5550.0,244193.0,LaFlorida,JardínAlto/JardindelEdén,3,3,91.0,158.0,1,16924292,Nexxos
368005800,10200.0,448788.0,Peñalolén,MardeJava,5,4,139.0,323.0,2,16923615,Nexxos
591695600,16400.0,721580.0,LaFlorida,Brasil,4,3,160.0,1000.0,3,16923583,Nexxos
110000000,3049.0,134146.0,Pudahuel,LaTravesía/Oceania,4,1,43.0,100.0,1,6033031,Procasa Inmobiliaria Echagüe
604323250,16750.0,736980.0,LasCondes,Sancarlosdeapoquindo//elconvento,5,3,180.0,300.0,0,9680265,Francisco Vial Propiedades
88000000,2439.0,107317.0,Maipú,ReySalomón,6,1,73.0,145.0,3,16917063,
883935500,24500.0,1077970.0,LasCondes,Quinchamali/AvenidaDelMonte,4,4,320.0,1028.0,3,6087855,Sucursal Cantagallo
110000000,3049.0,134146.0,Conchalí,NuevaCentral/TenienteYavar,5,2,162.0,108.0,0,9799756,Procasa Inmobiliaria Echagüe
75000000,2079.0,91463.0,Quilicura,MontePobeby,2,2,70.0,77.0,1,7877991,
145000000,4019.0,176829.0,PuenteAlto,CoimbraSur,3,3,76.0,133.0,1,10512333,
210000000,5821.0,256098.0,Maipú,SanAlbertoHurtado2018,7,2,162.0,325.0,2,16902474,
149000000,4130.0,181707.0,LaPintana,AvenidaSantaRosaparadero43medioVillaPadreHurtadocalleosJesuitas02822,4,2,148.0,118.0,1,7719735,
68000000,1885.0,82927.0,Maipú,Caminojaquescosteaucaminomelipilla,3,2,55.0,80.0,0,13983169,Unne
155000000,4296.0,189024.0,PuenteAlto,Huar,3,2,81.0,85.0,2,16901068,Navacasa Propiedades
170000000,4712.0,207317.0,ElBosque,AntonioVaras/AvenidaPadreHurtado,3,1,110.0,327.0,1,11158376,ProUrbe Manquehue
135000000,3742.0,164634.0,SanBernardo,Casa2PisosenCondominioHarasdeNos,3,2,100.0,193.0,2,16893976,Corretajes Prosal
400476900,11100.0,488386.0,Providencia,Sectorpocuro,3,3,111.0,132.0,2,16893175,Brokers Inmobiliarios
1371002000,38000.0,1671954.0,LoBarnechea,Exclusivocondominio/lospeumos,5,4,392.0,962.0,3,10904129,Francisco Vial Propiedades
235595870,6530.0,287312.0,LasCondes,Villapaulharris/rioguadianaesquinaavdapadrehurtado,3,1,63.0,200.0,0,16890429,Brokers Inmobiliarios
275000000,7622.0,335366.0,Ñuñoa,cercaIrarrazabalyAvgrecia,3,2,106.0,186.0,2,16889740,RUKAM SPA
94000000,2605.0,114634.0,Macul,lagoparinacota,4,1,98.0,178.0,1,16889730,RUKAM SPA
165000000,4573.0,201220.0,Maipú,CaminoaMelipilla/CaminoLonquén,3,2,117.0,200.0,1,16886738,Mauricio Pino Propiedades
595303500,16500.0,725980.0,LoBarnechea,Condominio/avenidaladehesa,4,4,180.0,375.0,0,16886648,Francisco Vial Propiedades
147923900,4100.0,180395.0,EstaciónCentral,PlazuelaLosCerezos,4,2,120.0,171.0,2,16880465,
140708100,3900.0,171595.0,LoPrado,LasPetunias,3,1,62.0,187.0,1,16877306,
537577100,14900.0,655582.0,Providencia,Vendomaravillosacasaenprovidencia100%remodelada,4,2,120.0,140.0,2,15823648,
153000000,4241.0,186585.0,Pudahuel,Raúlmattase,3,2,80.0,120.0,2,10893533,
255000000,7068.0,310976.0,PuenteAlto,AvenidaHaciendaElPenon,4,3,190.0,360.0,2,10432329,
234513500,6500.0,285992.0,LaFlorida,Casa3D/3BenMetroTrinidad-Callesconaccesosolopropietarios.,3,3,170.0,200.0,2,16860263,Unne
938054000,26000.0,1143968.0,Peñalolén,Lasraíces1600,4,5,340.0,2050.0,6,16858085,Todo Propiedades
210000000,5821.0,256098.0,Recoleta,EmilianoZapata/DiagonalJoséMaríaCaro,5,2,181.0,252.0,0,16855920,Mauricio Pino Propiedades
645814100,17900.0,787578.0,LasCondes,SanCarlosdeApoquindo,6,5,210.0,340.0,0,16854974,Agustín Fuenzalida Propiedades
151531800,4200.0,184795.0,Maipú,Santaelena,3,2,74.0,92.0,0,16854845,Nativo Propiedades
649422000,18000.0,791978.0,Colina,Chicureo,5,4,345.0,5000.0,0,16851957,
85000000,2356.0,103659.0,Maipú,Caribú,3,1,47.0,105.0,2,16675498,Cristy yessica cotal saavedra
241729300,6700.0,294792.0,Melipilla,Ugalde103,4,3,150.0,180.0,2,16839322,
175000000,4850.0,213415.0,Santiago,Escocia,3,2,120.0,180.0,2,16838896,
190000000,5266.0,231707.0,SanJoaquín,VillaLasFlores,4,4,140.0,180.0,3,12358663,
119818359,3321.0,146120.0,Cerrillos,LosClásicos1340,3,1,60.0,242.0,1,16833318,
512321800,14200.0,624783.0,Vitacura,WalterScott1145,3,2,103.0,155.0,2,7413850,
300000000,8315.0,365854.0,Renca,ArturoPrat,6,3,140.0,1375.0,4,16830591,Margarita Leiva Catalan
550204750,15250.0,670981.0,Colina,PiedraRoja,4,4,185.0,610.0,2,16829738,Easyprop
533969200,14800.0,651182.0,Colina,PiedraRoja,4,3,200.0,680.0,2,16829723,Easyprop
461811200,12800.0,563184.0,Colina,avenidaRabat,4,4,140.0,480.0,2,16829684,Easyprop
450987500,12500.0,549985.0,Colina,Chamisero,3,3,179.0,450.0,3,16829664,Easyprop
485262550,13450.0,591784.0,Colina,CercanoaLagunaPiedraRoja,3,4,140.0,426.0,6,16829647,Easyprop
323628630,8970.0,394669.0,Recoleta,PedroDonosoconcalleEnriqueDonoso,4,2,57.0,347.0,0,16828491,Mi Llave
315691250,8750.0,384989.0,Peñalolén,EntreAvenidaElValleyConsistorial,3,4,140.0,300.0,4,16828420,Mi Llave
595303500,16500.0,725980.0,LasCondes,MonjasInglesas/MetroLosDomínicos/Valdepeñas,3,3,220.0,388.0,3,16827274,Sucursal Cantagallo
862288100,23900.0,1051571.0,LoBarnechea,SectorAguasClaras,4,4,240.0,800.0,4,16827176,Cata Brochet
241729300,6700.0,294792.0,Pudahuel,Sevendecasausocomercialofamiliarciudaddelosvalles,4,3,105.0,204.0,0,16825610,Brokers Inmobiliarios
710756300,19700.0,866776.0,LoBarnechea,Puntadelaguilanorte/.,3,5,220.0,460.0,3,16820648,Propiedades Montalva Villarrica y Cia. Ltda.
153263592,4248.0,186907.0,PuenteAlto,Sancarlos,5,3,95.0,170.0,3,16820598,Unne
1260961050,34950.0,1537757.0,LasCondes,SantaTeresadeÁvilaconSanJosédelaSierra,5,5,451.0,1250.0,5,16820140,Nexxos
1006604100,27900.0,1227566.0,Ñuñoa,Diagonalorienteconirarrazaval,4,2,231.0,784.0,4,16820020,Nexxos
50000000,1386.0,60976.0,Colina,NemesioAntúnez/C.PianistaRositaRenard,3,1,70.0,90.0,0,16819069,Procasa Adrián Ulloa Propiedades
1082370000,30000.0,1319963.0,LasCondes,CuartoCentenario,5,4,280.0,585.0,3,16818586,Cata Brochet
1147312200,31800.0,1399161.0,LoBarnechea,Laslomasdeladehesa,4,5,357.0,1003.0,6,16818561,Cata Brochet
1010212000,28000.0,1231966.0,LasCondes,LosDominicos,6,4,340.0,680.0,6,16818488,Cata Brochet
220000000,6098.0,268293.0,Macul,Quillin,4,3,194.0,200.0,2,16818469,Cata Brochet
358444865,9935.0,437128.0,Ñuñoa,NuñezdeArce-ChileEspaña,3,1,130.0,184.0,0,16818305,Grupo Premium Propiedades Santiago
115452800,3200.0,140796.0,Quilicura,CanchaBiblioteca,3,2,90.0,215.0,4,16818075,Grupo Premium Propiedades Santiago
95000000,2633.0,115854.0,EstaciónCentral,Losvallesconyelcho,4,2,93.0,180.0,3,16817517,Grupo Premium Propiedades Santiago
279900882,7758.0,341343.0,SanJoaquín,Vicuñamackenna/isabelriquelme,5,3,160.0,350.0,4,16814966,Mauricio Pino Propiedades
294043850,8150.0,358590.0,LasCondes,Apoquindoconwarrensmith,5,4,100.0,110.0,1,16814942,
156943650,4350.0,191395.0,Colina,Estancialiray,3,3,72.0,72.0,0,16813366,Movahome Corredores Integrados
195000000,5405.0,237805.0,Ñuñoa,VillaLosAlerces,5,2,91.0,198.0,0,16806217,Sucursal El Bosque Sur
386045300,10700.0,470787.0,Ñuñoa,Pucará,3,2,130.0,239.0,2,16806163,Nexxos
170365038,4722.0,207762.0,Macul,ArturoPrat4328,3,1,104.0,140.0,4,10748842,Rsa Gestión Inmobiliaria
195000000,5405.0,237805.0,LaFlorida,Av.VicuñaMackenna9971,3,2,80.0,200.0,3,16550692,
199408633,5527.0,243181.0,Macul,ArturoPrat4356,4,2,150.0,200.0,3,10748784,Rsa Gestión Inmobiliaria
280000000,7761.0,341463.0,SanBernardo,Nogales,3,1,220.0,450.0,2,6744849,
550000000,15244.0,670732.0,LasCondes,NustraSeñoradelRosario/ColegioAlemán,5,3,168.0,375.0,2,12886488,Unne
194826600,5400.0,237593.0,Quilicura,Av.LasTorres&Madrid,3,2,84.0,137.0,1,16799087,Dimafe Propiedades
441967750,12250.0,538985.0,LaReina,Talinay,4,3,120.0,429.0,2,13944591,Berrios Zegers
396508210,10990.0,483547.0,Pudahuel,ElRodeo1674,3,4,243.0,643.0,2,7005552,
105000000,2910.0,128049.0,Renca,RamónCortésPonce,4,1,90.0,128.0,2,16788421,
280000000,7761.0,341463.0,Macul,Macul,4,2,94.0,340.0,1,16787900,
86300968,2392.0,105245.0,ElBosque,pasajediegoportales771,6,2,78.0,84.0,0,13344321,
595303500,16500.0,725980.0,LasCondes,Altolascondes,4,3,167.0,470.0,3,9792319,Mi Llave
360000000,9978.0,439024.0,QuintaNormal,NuevaExtremadura5443,8,2,321.0,474.0,6,16782357,
70000000,1940.0,85366.0,PedroAguirreCerda,Allipén6133,3,1,69.0,180.0,1,3524579,
380000000,10532.0,463415.0,SanMiguel,SanIgnacioconArcangel,4,3,100.0,296.0,4,16779935,Unne
80000000,2217.0,97561.0,PadreHurtado,Eltrébol,2,1,70.0,90.0,0,16778979,Unne
631382500,17500.0,769979.0,LasCondes,Avda.Apoquindo,3,2,250.0,590.0,3,16778409,ProUrbe Manquehue
75000000,2079.0,91463.0,PuenteAlto,CasaPuenteAlto,4,1,100.0,59.0,1,16778334,Easyprop
152109064,4216.0,185499.0,LaFlorida,santaclaraesquinatrinidad,4,2,119.0,199.0,2,16777251,Mi Llave
